page_url;city_from;city_to;distance_km;price;total_freq;freq_cloud;freq_old_total;freq_taksi;freq_transfer;freq_mezhgorod;demand_score;competition_score;position_score;weakness_score;total_found;federal_count;local_taxi_count;city2city_position;top10_domains;in_direct;direct_strategy;city_type_from;city_type_to;segment;has_serp;related_queries
https://city2city.ru/orenburg-nikolaevka;Оренбург;деревня Николаевка;2400;72000;0;0;0;0;0;0;0.0;0.1365;0.2;0.8635;392041;1;18;30;orenburg.taxi24h.ru|taxi.yandex.ru|vezet.ru|www.avito.ru|taxi-nomer.ru|drivee.com|orenburg.taxipoehali.ru|uslugi.yandex.ru|xn----ftbdbf8asar.xn--p1ai|yandex.ru|perevozka24.com|taxibeloe.ru|vk.com|zoon.ru|den-taxi.ru|2gis.ru|orenburg.sevastopol24.taxi|orenburg.taksi24.taxi|deshevotaxi.ru|mezhgorod-taksi.ru|orenburg.aeroport-simferopol.taxi|catalogtaksi.ru|takse.ru|orentransfer.ru|orenburg.taxi-krim.com|vse-taxi.com|mezhgorod-rf.ru|rutaxi.ru|mejgorodtaxi.ru|city2city.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/krasnodar-kotelnikovo;Краснодар;Котельниково;520;15500;0;0;0;0;0;0;0.0;0.2446;0.4;0.7554;261947;2;21;20;ugtaxi.ru|taxi555.ru|taksisvo.ru|1taxopark.ru|obltaxi.ru|taxi.drive-luxe.ru|mobilodeon.ru|taxivezde.ru|takse.ru|www.taxi-love.ru|rustransfer.org|www.taxi-rokada.ru|deshevotaxi.ru|catalogtaksi.ru|transferug.ru|mejgorodtaxi.ru|jupiter-tmc.ru|mezhgorod-taksi.ru|minivan-go.ru|city2city.ru|perfect-taxi.ru|www.taxi2000.ru|taksi-gorod.ru|uslugi.yandex.ru|www.avito.ru|taxi.yandex.ru|www.krd-taxi.ru|transfer23.ru|perevozka24.com|www.blablacar.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/vladivostok-nikolaevsk-na-amure;Владивосток;Николаевск-на-Амуре;1665;50000;0;0;0;0;0;0;0.0;0.0662;0.0;0.9338;2939316;0;17;;sky-transfer.ru|takse.ru|vse-taxi.com|deshevotaxi.ru|mezhgorod-taksi.ru|xn--80adbhunc2aa3al.xn--80akxkdedu.xn--p1acf|t.me|taxi158.ru|taxi.yandex.ru|yandex.ru|catalogtaksi.ru|go.yandex|drive125.ru|nikolayevsk-na-amure.taxipoehali.ru|taxiomega.ru|uslugi.yandex.ru|taxidvlux.ru|albatros-bct.com|www.orgpage.ru|taxieconom.ru|taxipoehali.com|2gis.ru|perevozka24.com|yandex.ru|vladivostok.taximaxim.ru|taxi-nomera.ru|rutaxist.ru|dfo.spr.ru|doberemsya.net|taxigoroda.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;B;D;IGNORE;YES;
https://city2city.ru/rostov-ilinskoe-xovanskoe;Ростов-на-Дону;поселок городского типа Ильинское-Хованское;1020;30500;0;0;0;0;0;0;0.0;0.1857;0.0;0.8143;3172350;1;22;;taxi555.ru|www.taxi2000.ru|xn----7sbyhcmnbsdikx.xn--p1ai|1taxopark.ru|www.taxi-rokada.ru|taxi.drive-luxe.ru|ab-taxi.ru|ugtaxi.ru|taxi.yandex.ru|taxivezde.ru|taxigator.ru|taksisvo.ru|obltaxi.ru|www.intui.travel|deshevotaxi.ru|catalogtaxi.ru|taxiizrostova.ru|go.yandex|rostov-na-donu1.taximaxim.ru|cvo-taxi.ru|ug-transfer.online|taxi-safr.ru|mejgorodtaxi.ru|routes.votpusk.ru|uslugi.yandex.ru|taxiizrostova161.ru|taksi-gorod.ru|dobiraemsya.ru|www.taxopark.com|vse-taxi.com;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/aeroport-kurumoch-syzran;аэропорт Самара (Курумоч) имени С.П. Королева;Сызрань;152;5000;0;0;0;0;0;0;0.0;0.6797;0.0;0.3203;3167841;1;3;;uslugi.yandex.ru|www.xn-----6kcb2bleqpadhldcfolvb0gxf.xn--p1ai|www.rome2rio.com|yandex.ru|taxigator.ru|www.avito.ru|vse-taxi.com|vk.com|xn----7sbabxukdmwuiegm.xn--p1ai|transfers.unitaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/oryol-kolpna;Орёл;посёлок городского типа Колпна;125;4000;0;0;0;0;0;0;0.0;0.1491;0.0;0.8509;668974;1;22;;catalogtaksi.ru|1taxopark.ru|taxi.drive-luxe.ru|taxi555.ru|ab-taxi.ru|taxivezde.ru|taksisvo.ru|takse.ru|www.taxi2000.ru|obltaxi.ru|www.taxi-rokada.ru|deshevotaxi.ru|taksi-gorod.ru|mejgorodtaxi.ru|taksi-services.ru|taxigator.ru|mezhgorod-taksi.ru|taxi.yandex.ru|taxi-mezhgorod24.ru|uslugi.yandex.ru|xn--e1amhi.xn--80akxkdedu.xn--p1acf|xn--80affnblthori.xn--p1ai|m.avito.ru|orol.taximaxim.ru|rutaxist.ru|orol.taxipoehali.ru|taxi-nomera.ru|mezhdugorodnee-taksi.ru|vezet.ru|vk.com;NO;;;;IGNORE;YES;
https://city2city.ru/tver-valujki;Тверь;Валуйки;940;28200;0;0;0;0;0;0;0.0;0.1226;1.0;0.8774;217215;1;18;3;catalogtaxi.ru|mezhgorod-rf.ru|city2city.ru|taksisvo.ru|takse.ru|taksi-gorod.ru|jupiter-tmc.ru|deshevotaxi.ru|www.rome2rio.com|mejgorodtaxi.ru|taksi-services.ru|mobilodeon.ru|catalogtaksi.ru|oblastnoe-taxi.ru|taxi-mezhgorod24.ru|mezhgorod-taksi.ru|xn--80affnblthori.xn--p1ai|levtransfer.ru|ru-travel.org|www.avito.ru|den-taxi.ru|xn--24-6kc6aj8ahcgi.xn--p1ai|rustransfer.org|taxi.yandex.ru|perevozka24.com|taxi24online.ru|vse-taxi.com|cabway.ru|mezhdugorodnee-taksi.ru|routes.votpusk.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/astraxan-liman;Астрахань;рабочий посёлок Лиман;105;3800;0;0;0;0;0;0;0.0;0.3789;0.7;0.6211;531680;0;5;7;takse.ru|ugtaxi.ru|taxi555.ru|taksisvo.ru|1taxopark.ru|uslugi.yandex.ru|city2city.ru|www.taxi2000.ru|yandex.ru|obltaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/rostov-bokovskaya;Ростов-на-Дону;станица Боковская;350;10500;0;0;0;0;0;0;0.0;0.4209;1.0;0.5791;3168077;3;17;2;ugtaxi.ru|city2city.ru|taxi555.ru|1taxopark.ru|taxi.drive-luxe.ru|taxivezde.ru|xn----7sbyhcmnbsdikx.xn--p1ai|takse.ru|ugtravel.com|www.taxi-rokada.ru|taksi-gorod.ru|www.taxi2000.ru|taxi-cosmos.ru|vse-taxi.com|mezhgorod-taksi.ru|www.intui.travel|transferug.ru|minibus.biletyplus.ru|taxi-rostov-on-don-rostov-oblast-ru.taxigator.ru|www.blablacar.ru|www.taxi-love.ru|xn-----6kckdgfipty1aaca1adgndr.xn--p1ai|intaxi.ru|www.avito.ru|uslugi.yandex.ru|www.komandirovka.ru|taxi-nomer.ru|ok.ru|taxi-nomera.ru|perevozka24.com;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/novosibirsk-asino;Новосибирск;город Асино;420;12500;0;0;0;0;0;0;0.0;0.038;0.0;0.962;883352;0;18;;royalcars54.ru|willway.ru|1taxopark.ru|takse.ru|obltaxi.ru|www.taxi2000.ru|taxi555.ru|taxivezde.ru|yandex.ru|mezhgorod-taksi.ru|deshevotaxi.ru|taxi.drive-luxe.ru|catalogtaksi.ru|rustransfer.org|jupiter-tmc.ru|taksi-gorod.ru|www.taxi-love.ru|alfa-taxi154.ru|taxigator.ru|www.rome2rio.com|xn--90absbknhbvge.xn--80akxkdedu.xn--p1acf|ru-travel.org|go.yandex|taxi70.ru|starcars54.ru|sky-transfer.ru|www.transfer154.ru|www.mezhgorod-taxi-novosibirsk.ru|taxisiberia.ru|abv-auto.com;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;B;D;IGNORE;YES;
https://city2city.ru/ekaterinburg-palkino;Екатеринбург;посёлок городского типа Палкино;2500;75000;0;0;0;0;0;0;0.0;0.5742;0.0;0.4258;715908;1;4;;willway.ru|taxigator.ru|taxi.yandex.ru|m.avito.ru|yekaterinburg.taximaxim.ru|www.3101010.ru|uslugi.yandex.ru|routes.votpusk.ru|go.yandex|mezhgorod-taksi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/krasnoyarsk-tyumen;Красноярск;Тюмень;2040;61200;0;0;0;0;0;0;0.0;0.1348;1.0;0.8652;364830;1;21;3;taxi555.ru|taksi-gorod.ru|city2city.ru|www.mezhgorod.taxi|catalogtaksi.ru|vse-taxi.com|obltaxi.ru|taxivezde.ru|mezhgorod-rf.ru|www.taxi-love.ru|mejgorodtaxi.ru|deshevotaxi.ru|krasnoyarsk.sky-transfer.ru|transfergid.ru|www.avito.ru|mezhgorod-taksi.ru|xn--80atblfjdfd2l.xn--80akxkdedu.xn--p1acf|2gis.ru|taxi.yandex.ru|go.yandex|xn--24-6kchk7b2h.xn--p1ai|taxiomega.ru|perevozka24.com|uslugi.yandex.ru|krasnoyarsk.taxielite.site|krasnoyarsk.taximaxim.ru|taximaxim.com|vk.com|taxi-sibir.ru|krasnoyarsk.taxipoehali.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;IGNORE;YES;
https://city2city.ru/pskov-oryol;Псков;Орёл;833;25000;0;0;0;0;0;0;0.0;0.0082;0.2;0.9918;249075;0;25;22;pskov.taxi24h.ru|pskov.sevastopol24.taxi|taksi-gorod.ru|ug.taxi|taxi533.ru|taxi555.ru|taxi.drive-luxe.ru|www.taxi2000.ru|taxivezde.ru|www.mezhgorod.taxi|rustransfer.org|pskov.aeroport-simferopol.taxi|obltaxi.ru|www.taxi-love.ru|pskov.simferopol-aeroport.taxi|deshevotaxi.ru|vse-taxi.com|catalogtaksi.ru|onlinetaxi.su|vtstaxi.ru|1tmehgorod.ru|city2city.ru|mejgorodtaxi.ru|taxi-mezhgorod24.ru|catalogtaxi.ru|xn--b1apmck.xn--80akxkdedu.xn--p1acf|mezhgorod-taksi.ru|taxitaksi.ru|www.rome2rio.com|xn--80afdpcl3cf.xn--p1ai;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;IGNORE;YES;
https://city2city.ru/saransk-surskoe;Саранск;рабочий посёлок Сурское;115;3500;0;0;0;0;0;0;0.0;0.2605;0.0;0.7395;514695;2;17;;catalogtaxi.ru|1taxopark.ru|takse.ru|taxi555.ru|taxivezde.ru|taxi.drive-luxe.ru|www.taxi2000.ru|taksisvo.ru|obltaxi.ru|mejgorodtaxi.ru|catalogtaksi.ru|www.taxi-rokada.ru|deshevotaxi.ru|taxigator.ru|www.intui.travel|saransk.taximaxim.ru|uslugi.yandex.ru|www.taxi-love.ru|www.avito.ru|saransk.taxovichkof.ru|taxi.yandex.ru|mezhgorod-taksi.ru|apps.apple.com|mobilodeon.ru|jupiter-tmc.ru|yandex.ru|vk.com|vezet.ru|doberemsya.net|spravkataxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/nizhnij-novgorod-granicza-kazaxstan;Нижний Новгород;52А-3;1000;30000;0;0;0;0;0;0;0.0;0.1828;0.0;0.8172;2801489;1;15;;taxi-52.ru|taxi.yandex.ru|yandex.ru|vk.com|deshevotaxi.ru|nizhni-novgorod1.taximaxim.ru|2gis.ru|xn--80aesgcvcug0d.su|nn.taxovichkof.ru|xn--52-6kc6aj6be.xn--p1ai|taxi-nomer.ru|vezet.ru|www.nnov.kp.ru|zoon.ru|taxi-152.ru|www.yell.ru|nnovgorod.yp.ru|taxitelephone.ru|taxitops.ru|taxigoroda.ru|city-mobil.ru|nizhniy-novgorod.skidkom.ru|rutaxi.ru|taxinnov.ru|spravkataxi.ru|nomerataksi.ru|www.avito.ru|nizhnij-novgorod.jsprav.ru|taxieconom.ru|taxiza.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;B;IGNORE;YES;
https://city2city.ru/elista-plyaxo;Элиста;село Пляхо;620;18500;0;0;0;0;0;0;0.0;0.6278;1.0;0.3722;347994;1;3;1;city2city.ru|tratatur.ru|www.rome2rio.com|www.avito.ru|elista.taxipoehali.ru|elista.taximaxim.ru|vk.com|takse.ru|yandex.ru|deshevotaxi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/irkutsk-neryungri;Иркутск;Нерюнгри;2380;71500;0;0;0;0;0;0;0.0;0.4781;0.0;0.5219;242055;1;5;;catalogtaksi.ru|www.transfer38.ru|takse.ru|deshevotaxi.ru|xn--h1aeawgfg.xn--80akxkdedu.xn--p1acf|irkutsk.perivoz.ru|mezhgorod-taksi.ru|m.avito.ru|irkutsk.bt-one.ru|transfergid.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/tver-kursk;Тверь;Курск;700;21000;0;0;0;0;0;0;0.0;0.0084;0.7;0.9916;251066;0;24;4;kubtaxi.ru|tratatur.ru|tver.taxi24h.ru|city2city.ru|taxi-ug.ru|taxi555.ru|tver.yalta-24.taxi|rustransfer.org|taksi-gorod.ru|tver.taksi24.taxi|catalogtaksi.ru|1taxopark.ru|taksi-services.ru|taksisvo.ru|taxi533.ru|taxivezde.ru|ug.taxi|mezhgorod-rf.ru|tver.taxi-krim.com|ab-taxi.ru|www.taxi-love.ru|deshevotaxi.ru|onlinetaxi.su|tver.simferopol-aeroport.taxi|jupiter-tmc.ru|vse-taxi.com|mezhgorod-taksi.ru|mejgorodtaxi.ru|xn-----6kcj2al3blgik3i.xn--p1ai|oblastnoe-taxi.ru;YES;ТОЧНЫЕ_КЛЮЧИ;A;A;IGNORE;YES;
https://city2city.ru/kostroma-granicza-kazaxstan;Кострома;52А-3;1400;42000;0;0;0;0;0;0;0.0;0.0684;0.0;0.9316;3222782;0;18;;taxi.yandex.ru|kostroma.taximaxim.ru|yandex.ru|vezet.ru|zoon.ru|kostroma.taxipoehali.ru|2gis.ru|taxi-nomera.ru|vse-taxi.com|rutaxist.ru|deshevotaxi.ru|kostroma.spravker.ru|vk.com|catalogtaksi.ru|taxi-mini.ru|taxi-nomer.ru|www.orgpage.ru|rutaxi.ru|taxitelephone.ru|xn--80aqf2ac.taxi|taxieconom.ru|taxitops.ru|xn----8sbnojigiuni.xn--p1ai|topkostroma.ru|kostroma.skidkom.ru|uslugi.yandex.ru|taxirun.ru|intaxi.ru|nomerataksi.ru|www.taxopark.com;YES;ТОЧНЫЕ_КЛЮЧИ;A;B;IGNORE;YES;
https://city2city.ru/orenburg-priyutovo;Оренбург;поселок городского типа Приютово;25;2000;0;0;0;0;0;0;0.0;0.2654;0.2;0.7346;634295;2;16;26;ab-taxi.ru|taxi555.ru|taxi.drive-luxe.ru|1taxopark.ru|takse.ru|taksisvo.ru|xn----7sbyhcmnbsdikx.xn--p1ai|www.taxi2000.ru|taxivezde.ru|obltaxi.ru|deshevotaxi.ru|mejgorodtaxi.ru|www.taxi-rokada.ru|catalogtaksi.ru|www.avito.ru|taxi.yandex.ru|uslugi.yandex.ru|www.intui.travel|drivee.com|vezet.ru|www.rome2rio.com|orenburg.taxipoehali.ru|xn----ftbdbf8asar.xn--p1ai|yandex.ru|taxibeloe.ru|city2city.ru|vk.com|taxikama.tb.ru|zoon.ru|taxi-russia.su;NO;;;;IGNORE;YES;
https://city2city.ru/elista-selo-priyutnoe;Элиста;село Приютное;65;3000;0;0;0;0;0;0;0.0;0.4833;1.0;0.5167;301797;1;5;2;vk.com|city2city.ru|taxi.drive-luxe.ru|taxi555.ru|1taxopark.ru|taxivezde.ru|www.taxi2000.ru|obltaxi.ru|www.avito.ru|yandex.ru;NO;;;;IGNORE;YES;
https://city2city.ru/voronezh-panino;Воронеж;рабочий посёлок Панино;70;2000;0;0;0;0;0;0;0.0;0.2632;0.0;0.7368;576246;2;21;;ab-taxi.ru|taxi555.ru|taxi.drive-luxe.ru|taksi-gorod.ru|1taxopark.ru|takse.ru|xn----7sbyhcmnbsdikx.xn--p1ai|obltaxi.ru|taxivezde.ru|taxicamry.ru|www.avito.ru|www.taxi2000.ru|mezhgorod-taksi.ru|uslugi.yandex.ru|taxi-voronezh-voronezh-oblast-ru.taxigator.ru|mb-taxi.ru|www.taxi-rokada.ru|taksi-services.ru|vk.com|www.intui.travel|www.rome2rio.com|www.taxirenault.ru|taxi.yandex.ru|mezhdugorodnee-taxi24.ru|taxi-nomera.ru|www.taxi-love.ru|voronezh1.taximaxim.ru|perevozka24.com|xn-----6kcbqgcdjrv0afza5ajp5i.xn--p1ai|intaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/ufa-berdyaush;Уфа;посёлок городского типа Бердяуш;255;7500;0;0;0;0;0;0;0.0;0.267;0.0;0.733;677197;2;21;;1taxopark.ru|taxi555.ru|taxivezde.ru|taxi.drive-luxe.ru|taksisvo.ru|taximini-ufa.ru|www.taxi2000.ru|mejgorodtaxi.ru|takse.ru|obltaxi.ru|deshevotaxi.ru|www.taxi-rokada.ru|toptaxi.org|taxiufa.ru|taxi-mini.ru|catalogtaksi.ru|www.intui.travel|www.rome2rio.com|m.avito.ru|uslugi.yandex.ru|taxi.yandex.ru|taksi-ufa.ru|ufa.taximaxim.ru|taxiufa.com|go.yandex|vk.com|taximezhgorodufa.ru|taximezhgorod-ufa.ru|intaxi.ru|venagid.ru;NO;;;;IGNORE;YES;
https://city2city.ru/bryansk-rognedino;Брянск;поселок Рогнедино;100;3000;0;0;0;0;0;0;0.0;0.2197;0.0;0.7803;246885;0;7;;taxivezde.ru|xn----7sbyhcmnbsdikx.xn--p1ai|1taxopark.ru|taxi-bryansk-bryansk-oblast-ru.taxigator.ru|taxi555.ru|taxi.drive-luxe.ru|takse.ru|taksi-services.ru|www.taxi2000.ru|www.taxi-rokada.ru;NO;;;;IGNORE;YES;
https://city2city.ru/kemerovo-kaltan;Кемерово;Калтан;260;8000;0;0;0;0;0;0;0.0;0.2159;0.7;0.7841;209905;0;7;8;catalogtaksi.ru|taxi555.ru|1taxopark.ru|rustransfer.org|jupiter-tmc.ru|www.mezhgorod.taxi|taxi.drive-luxe.ru|city2city.ru|deshevotaxi.ru|obltaxi.ru;NO;;;;IGNORE;YES;
https://city2city.ru/saransk-sura;Саранск;рабочий посёлок Сура;70;2000;0;0;0;0;0;0;0.0;0.2612;0.0;0.7388;528996;2;16;;takse.ru|saransk.taximaxim.ru|www.avito.ru|deshevotaxi.ru|mejgorodtaxi.ru|saransk.taxovichkof.ru|www.intui.travel|catalogtaxi.ru|catalogtaksi.ru|1taxopark.ru|taxi.yandex.ru|perevozka24.com|vk.com|taxivezde.ru|mezhgorod.net|taxigorkovskoe.ru|yandex.ru|apps.apple.com|vse-taxi.com|www.mezhgorod.taxi|uslugi.yandex.ru|saransk1.taxipoehali.ru|mobilodeon.ru|vezet.ru|taxi-saransk-mordovia-ru.taxigator.ru|taxi-russia.su|zoon.ru|ikskar-1714031310.clients.site|taxi-mini.ru|taxi-nomera.ru;NO;;;;IGNORE;YES;
https://city2city.ru/saratov-app-ozinki;Саратов;рабочий посёлок Озинки;340;10200;0;0;0;0;0;0;0.0;0.1432;1.0;0.8568;521497;1;19;3;1taxopark.ru|taxivezde.ru|city2city.ru|catalogtaksi.ru|taxi.drive-luxe.ru|taxi555.ru|takse.ru|obltaxi.ru|taksisvo.ru|yandex.ru|www.rome2rio.com|taxi-russia.su|taxi-cosmos.ru|www.taxi2000.ru|deshevotaxi.ru|mejgorodtaxi.ru|www.taxi-rokada.ru|uslugi.yandex.ru|mezhgorod-taksi.ru|vk.com|taxi-nomera.ru|www.avito.ru|taxigator.ru|vk.link|perevozka24.com|regionaltaxi.ru|taxi.yandex.ru|ok.ru|xn--80aaahzdndlon5ak.xn--p1ai|order-taxi.ru;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;A;D;IGNORE;YES;
https://city2city.ru/krasnoyarsk-belokurixa;Красноярск;Белокуриха;1060;32000;0;0;0;0;0;0;0.0;0.1326;0.0;0.8674;331740;1;13;;xn----8sbccodsdnek0beytpl2b.xn--p1ai|catalogtaksi.ru|vse-taxi.com|takse.ru|rustransfer.org|belokuriha.sky-transfer.ru|transfergid.ru|mezhgorod-taksi.ru|deshevotaxi.ru|www.rome2rio.com|xn--80atblfjdfd2l.xn--80akxkdedu.xn--p1acf|2gis.ru|ru-travel.org|jupiter-tmc.ru|rodnik-altaya.com|belokuriha-transfer.ru|www.sibir-san.ru|aurora-altai.ru|guidego.ru|transfer-belokuriha.ru|xn--24-6kchk7b2h.xn--p1ai|www.avito.ru|uslugi.yandex.ru|taxi.yandex.ru|www.estaxi.ru|perevozka24.com|belokurikhatur.ru|altapress.ru|belokuriha-taxi.ru|royalcars54.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/saransk-torbeevo;Саранск;посёлок городского типа Торбеево;165;5000;0;0;0;0;0;0;0.0;0.3839;0.0;0.6161;657807;3;19;;catalogtaksi.ru|ab-taxi.ru|1taxopark.ru|taxi.drive-luxe.ru|taxi555.ru|taxivezde.ru|taksisvo.ru|obltaxi.ru|deshevotaxi.ru|mejgorodtaxi.ru|www.taxi-rokada.ru|taxi-saransk-mordovia-ru.taxigator.ru|takse.ru|saransk.taximaxim.ru|saransk.taxovichkof.ru|www.intui.travel|www.avito.ru|taxi.yandex.ru|transfergid.ru|saransk1.taxipoehali.ru|www.taxi2000.ru|taxi-nomera.ru|vk.com|apps.apple.com|uslugi.yandex.ru|vezet.ru|www.blablacar.ru|www.taxi-love.ru|www.rome2rio.com|taxi350.tvoe.taxi;NO;;;;IGNORE;YES;
https://city2city.ru/saratov-mineralnye-vody;Саратов;Минеральные Воды;1035;31000;0;0;0;0;0;0;0.0;0.1453;0.0;0.8547;570058;1;24;;saratov.taxi24h.ru|taxi-ug.ru|saratov.taxi-krim.com|taksi-gorod.ru|catalogtaxi.ru|taksisvo.ru|ug.taxi|1tmehgorod.ru|sochi.taxi|saratov.aeroport-simferopol.taxi|www.avito.ru|taxi-lider64.ru|rustransfer.org|vse-taxi.com|taxiaero-simferopol.ru|deshevotaxi.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|mb-taxi.ru|intercity-russia.ru|tratatur.ru|kubtaxi.ru|transfer-travel.ru|mezhgorod-rf.ru|unit-transfer.ru|catalogtaksi.ru|order-taxi.ru|perevozka24.com|minivan-go.ru|taxikama.tb.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/kirov-darovskoj;Киров;посёлок городского типа Даровской;180;5500;0;0;0;0;0;0;0.0;0.15;0.0;0.85;697092;1;18;;taksikirov.ru|taxi.drive-luxe.ru|taksisvo.ru|taxivezde.ru|taxi555.ru|obltaxi.ru|www.taxi2000.ru|1taxopark.ru|www.mezhgorod.taxi|deshevotaxi.ru|catalogtaksi.ru|takse.ru|mejgorodtaxi.ru|yandex.ru|routes43.ru|taxi-mini.ru|catalogtaxi.ru|taxi.yandex.ru|taxi-nomera.ru|spravkataxi.ru|www.xn----7sbhwbjc7arfi.xn--p1ai|2gis.ru|uslugi.yandex.ru|vezet.ru|xn--80aaahzdndlon5ak.xn--p1ai|vk.com|taxomarket.ru|www.avito.ru|kirov.taximaxim.ru|taxi499.ru;NO;;;;IGNORE;YES;
https://city2city.ru/orenburg-granicza-ukraina;Оренбург;река Старая Граница;1500;45000;0;0;0;0;0;0;0.0;0.1536;0.0;0.8464;810105;1;20;;www.avito.ru|taxi.yandex.ru|uslugi.yandex.ru|vezet.ru|2gis.ru|yandex.ru|orenburg.taximaxim.ru|yandex.ru|drivee.com|zoon.ru|perevozka24.com|xn----ftbdbf8asar.xn--p1ai|vse-taxi.com|taxibeloe.ru|taxi-nomera.ru|deshevotaxi.ru|taxi-mini.ru|taxi-orenburg-orenburg-oblast-ru.taxigator.ru|vk.com|rutaxi.ru|taxi-russia.su|taxitops.ru|rutaxist.ru|taxigoroda.ru|taxi-nomer.ru|xn--80aqf2ac.taxi|taxikama.tb.ru|telefon-taxi.su|orentransfer.ru|vrn-taxi.ru;YES;ГРУППИРОВКА_ПО_ГОРОДУ;A;C;IGNORE;YES;
https://city2city.ru/kurgan-surgut;Курган;Сургут;980;29500;0;0;0;0;0;0;0.0;0.123;0.0;0.877;220965;1;17;;www.mezhgorod.taxi|1taxopark.ru|vse-taxi.com|www.taxi2000.ru|taxi.drive-luxe.ru|catalogtaksi.ru|taxivezde.ru|deshevotaxi.ru|www.taxi-love.ru|mejgorodtaxi.ru|jupiter-tmc.ru|www.rome2rio.com|mezhgorod-taksi.ru|transfergid.ru|mezhgorod-rf.ru|taxi.yandex.ru|taxiomega.ru|2gis.ru|www.vezetvsem.ru|perevozka24.com|www.blablacar.ru|uslugi.yandex.ru|catalogtaxi.ru|kurgan.taximaxim.ru|go.yandex|kudanado.by|minibus.biletyplus.ru|doberemsya.net|kurgan.taxipoehali.ru|xn--72-glcedg4btat.xn--p1ai;YES;ДИНАМИЧЕСКИЕ_ОБЪЯВЛЕНИЯ;B;C;IGNORE;YES;
https://city2city.ru/kursk-kromy;Курск;посёлок городского типа Кромы;120;3500;0;0;0;0;0;0;0.0;0.2638;0.0;0.7362;592213;2;21;;catalogtaxi.ru|1taxopark.ru|taxi.drive-luxe.ru|www.taxi2000.ru|taxi555.ru|taxivezde.ru|obltaxi.ru|ab-taxi.ru|taksi-gorod.ru|deshevotaxi.ru|www.mezhgorod.taxi|takse.ru|mejgorodtaxi.ru|mezhgorod-taksi.ru|www.avito.ru|kursk.taximaxim.ru|taxi.yandex.ru|xn--j1aarei.xn--80akxkdedu.xn--p1acf|kursk.taxipoehali.ru|taksisvo.ru|perevozka24.com|vezet.ru|uslugi.yandex.ru|www.taxi-rokada.ru|www.intui.travel|yandex.ru|vse-taxi.com|xn----7sbqaakepxhlwjl4f7d.xn--p1ai|www.taxi-46.ru|taxi-nomer.ru;NO;;;;IGNORE;YES;
https://city2city.ru/smolensk-zharkovskij;Смоленск;посёлок городского типа Жарковский;160;5000;0;0;0;0;0;0;0.0;0.1483;0.0;0.8517;646376;1;21;;1taxopark.ru|taxi555.ru|obltaxi.ru|www.mezhgorod.taxi|taxivezde.ru|taxigator.ru|takse.ru|mezhgorod-taksi.ru|taksi-services.ru|taxi.drive-luxe.ru|taxi-mezhgorod24.ru|taxi.yandex.ru|smolensk.taximaxim.ru|m.avito.ru|www.taxi2000.ru|deshevotaxi.ru|www.taxi-rokada.ru|smolensk.taxipoehali.ru|smolensk.taxovichkof.ru|catalogtaksi.ru|xn--80affnblthori.xn--p1ai|vezet.ru|yandex.ru|uslugi.yandex.ru|www.taxishka.ru|zoon.ru|mezhdugorodnee-taksi.ru|gorodskoe-taksi-1708585289.clients.site|vse-taxi.com|rutaxi.ru;NO;;;;IGNORE;YES;
